User-ID,ISBN,Rating
218121,0553212737,0.0
218121,0553377868,8.0
218121,0553561669,8.0
218121,0671517643,9.0
218121,0671617028,8.0
218121,067976402X,0.0
218121,0743418174,0.0
218121,0804114609,0.0
218121,0871137534,1.0
218128,044023722X,8.0
218140,0451524934,9.0
218146,0345384377,7.0
218160,0345443284,0.0
218160,0446606383,0.0
218177,0142000205,0.0
218182,0446605239,6.0
218182,0553277472,10.0
218182,0671027360,0.0
218220,0553278355,9.0
218221,044020271X,9.0
218221,0440236851,9.0
218221,0679433740,8.0
218241,0446605239,0.0
218241,0525947671,6.0
218241,1573229350,6.0
218242,0316602051,0.0
218249,0440220602,0.0
218249,0440225701,8.0
218249,0891073906,9.0
218258,0689710879,0.0
218271,0345391802,0.0
218271,0380002930,0.0
218276,0385486804,0.0
218279,0375400117,6.0
218286,0060977493,7.0
218286,0316782505,8.0
218290,0192752758,0.0
218313,0671027360,0.0
218317,1573229326,8.0
218318,0449221873,8.0
218322,0385511612,0.0
218322,0671027360,9.0
218325,0345380371,0.0
218325,034539092X,8.0
218325,0553280414,7.0
218344,0140328742,10.0
218344,0425147622,0.0
218344,044021145X,7.0
218344,0517577402,0.0
218344,0553268880,0.0
218344,0684801523,6.0
218347,0842355715,0.0
218355,044023722X,7.0
218355,0515129232,0.0
218358,0446604666,6.0
218360,034541389X,7.0
218360,0843933518,5.0
218379,0804106304,8.0
218383,0446610399,0.0
218411,0140185585,8.0
218411,0316776963,10.0
218411,0316777730,0.0
218411,0375701427,10.0
218411,037571894X,10.0
218411,0380569035,10.0
218411,039458404X,10.0
218411,0395933463,10.0
218411,0415138582,10.0
218411,0679775439,10.0
218415,0446605239,0.0
218421,0743420373,6.0
218430,0312306326,5.0
218430,0345441036,8.0
218430,0451156609,0.0
218450,0446608955,0.0
218452,0553212583,7.0
218466,0316969443,6.0
218514,0156027321,8.0
218514,0385503857,7.0
218514,0553260111,8.0
218519,0060921145,8.0
218519,0060922532,7.0
218521,0451526341,0.0
218525,0375400117,7.0
218526,074343627X,0.0
218544,0767903862,9.0
218552,0060512806,0.0
218552,0060938455,7.0
218552,0060958022,0.0
218552,014028009X,0.0
218552,0151006903,0.0
218552,0316602051,0.0
218552,0345384377,0.0
218552,034541389X,5.0
218552,0375703055,0.0
218552,0375707972,0.0
218552,0380804557,5.0
218552,0385504209,8.0
218552,0425104052,1.0
218552,0425182878,0.0
218552,0440213525,8.0
218552,0440217490,6.0
218552,044022165X,0.0
218552,0440235596,5.0
218552,044023574X,2.0
218552,0440241537,5.0
218552,0446365505,0.0
218552,0446601241,0.0
218552,0446606383,5.0
218552,0446606812,3.0
218552,0446612790,7.0
218552,0451166892,0.0
218552,0451168690,0.0
218552,0451183665,5.0
218552,0451191153,0.0
218552,0451205553,0.0
218552,0451457595,0.0
218552,0515110396,0.0
218552,051511605X,0.0
218552,0515122734,6.0
218552,0515137111,0.0
218552,0553119303,0.0
218552,0553268880,0.0
218552,0553277472,2.0
218552,0609608738,0.0
218552,0670894508,0.0
218552,0671001795,8.0
218552,0671027360,8.0
218552,0671524097,0.0
218552,0679728449,3.0
218552,0684807610,8.0
218552,0684874350,5.0
218552,0689710682,0.0
218552,0743442539,0.0
218552,0743518152,0.0
218552,0871136791,0.0
218561,0140247300,9.0
218562,0345443284,8.0
218568,0060922532,10.0
218568,0060977493,0.0
218568,014000971X,7.0
218568,014008505X,6.0
218568,0142001740,10.0
218568,0316776963,9.0
218568,0345370775,6.0
218568,0345417623,0.0
218568,0345438825,0.0
218568,0375502238,0.0
218568,0380002930,9.0
218568,038079487X,0.0
218568,0380820293,0.0
218568,0385509510,0.0
218568,044021145X,8.0
218568,0440220602,8.0
218568,0449005615,0.0
218568,0449212602,10.0
218568,0449212718,7.0
218568,0449212742,9.0
218568,0451132378,8.0
218568,0671001795,9.0
218568,0804106304,9.0
218568,1400031346,8.0
218569,0140053204,0.0
218569,0140092323,0.0
218569,0156005891,8.0
218569,0330267388,0.0
218569,0345370775,0.0
218569,0385504209,0.0
218569,0385510438,0.0
218569,0440241073,0.0
218569,0449211991,0.0
218569,0449219550,0.0
218569,0449221393,0.0
218569,0515116173,0.0
218569,0515119520,0.0
218569,0515128600,0.0
218569,0553025759,0.0
218569,0679427619,0.0
218569,067976402X,9.0
218572,0345391055,5.0
218577,0452282152,9.0
218589,0440224764,0.0
218608,0060090367,7.0
218608,0060114991,0.0
218608,0060910690,9.0
218608,0060922532,6.0
218608,0140144528,9.0
218608,0140150412,10.0
218608,0142001740,0.0
218608,0156027321,0.0
218608,0312306326,8.0
218608,0316769487,0.0
218608,0316769495,0.0
218608,0345298349,8.0
218608,0345361792,9.0
218608,0345391802,0.0
218608,0345424719,0.0
218608,0345443284,0.0
218608,0375727345,0.0
218608,0380002930,8.0
218608,0380018179,0.0
218608,038549744X,0.0
218608,0385504209,10.0
218608,0385720106,0.0
218608,0399148426,10.0
218608,0399501487,8.0
218608,0425167313,0.0
218608,044022165X,7.0
218608,0440330076,8.0
218608,0446310786,0.0
218608,0446600660,0.0
218608,0446607657,9.0
218608,0449702545,8.0
218608,044991190X,0.0
218608,0451163966,8.0
218608,0451185560,9.0
218608,0451187849,8.0
218608,0451191137,10.0
218608,0451202341,0.0
218608,0452261848,0.0
218608,0452282829,8.0
218608,055326611X,9.0
218608,0553269631,0.0
218608,0553275860,9.0
218608,0553279378,8.0
218608,0671001795,8.0
218608,0671617028,0.0
218608,067972883X,9.0
218608,0679745203,8.0
218608,068484477X,0.0
218608,0743236009,7.0
218608,0802132952,8.0
218608,0804106304,0.0
218608,0805063897,0.0
218608,0874778875,0.0
218615,0425180638,8.0
218615,044023722X,7.0
218621,0345416880,10.0
218626,1400033543,10.0
218636,0316776963,7.0
218636,0385504209,10.0
218636,0440241537,0.0
218636,0452282152,9.0
218638,0425117383,9.0
218638,074343627X,8.0
218638,0804106304,0.0
218640,0060973277,10.0
218640,014023313X,7.0
218640,0374522839,0.0
218640,0375758232,7.0
218640,0394700155,10.0
218640,055337933X,9.0
218640,0679411674,0.0
218640,0679760806,10.0
218657,0553214225,0.0
218660,014100018X,8.0
218679,0553289691,8.0
218679,0618127364,8.0
218687,0446603589,6.0
218689,0451186362,8.0
218698,0446671487,6.0
218714,034536676X,7.0
218714,0452280346,0.0
218718,0804114986,0.0
218719,014028009X,6.0
218721,0060929790,6.0
218721,0440498058,9.0
218721,0553277472,6.0
218721,0553289691,0.0
218721,0684874350,7.0
218721,0865471185,8.0
218732,0440241073,8.0
218732,0553295276,0.0
218734,0684813637,0.0
218746,0871137534,8.0
218757,042515260X,0.0
218760,0375703055,5.0
218760,0385720106,5.0
218760,0452280192,8.0
218760,0553268880,8.0
218760,0553348973,0.0
218763,0679433740,0.0
218798,0515128600,6.0
218809,067976402X,7.0
218824,0345424719,0.0
218844,0060987561,8.0
218844,0375707972,9.0
218844,0425154092,7.0
218844,0446365505,9.0
218844,068484477X,7.0
218846,0099267594,0.0
218848,080411109X,0.0
218870,0060537639,10.0
218875,0446605239,8.0
218879,0515121495,0.0
218905,0449214923,9.0
218907,0345366239,7.0
218930,0385494327,0.0
218935,0425180638,9.0
218935,0446608815,8.0
218936,0316693251,0.0
218936,0446611212,0.0
218936,0446611778,0.0
218952,0140024484,7.0
218952,0375400516,5.0
218970,0316769509,7.0
218970,0553289691,9.0
218976,0440220653,8.0
218996,0061031992,0.0
219008,0140259198,0.0
219008,0156006243,0.0
219008,0316782505,0.0
219008,034541005X,7.0
219008,0375400117,0.0
219008,0380789035,0.0
219008,0446670251,0.0
219008,0553147617,5.0
219008,0553277472,0.0
219008,1573226017,8.0
219013,0345417623,0.0
219013,0399501487,0.0
219013,0451523733,8.0
219013,0451526341,8.0
219013,0553211374,0.0
219013,0553272535,0.0
219013,0679755330,7.0
219013,0688124054,0.0
219035,0312306326,0.0
219035,0316776963,0.0
219035,0449005615,8.0
219035,0515117234,7.0
219038,080213825X,0.0
219057,0142000205,8.0
219065,0060199652,8.0
219065,0385425473,8.0
219065,0399150218,7.0
219102,0446606812,7.0
219110,074343627X,4.0
219115,0451202341,6.0
219117,0440226104,0.0
219117,0671038184,0.0
219132,0425099334,0.0
219132,0449212629,0.0
219132,0449221164,10.0
219132,0449245004,0.0
219133,044023722X,8.0
219149,0515119644,8.0
219149,0671027360,8.0
219178,0440226104,8.0
219200,0451191153,9.0
219203,0345449347,6.0
219209,0316769487,5.0
219209,0345342968,0.0
219209,0375726403,0.0
219209,0446310786,0.0
219209,0446611867,0.0
219209,0451519574,10.0
219209,0451526341,0.0
219209,0553212583,8.0
219209,0553212737,8.0
219209,055327824X,10.0
219209,0812580036,10.0
219250,0345417623,0.0
219254,0425146812,0.0
219254,0425147622,8.0
219254,0440220602,0.0
219254,0446360589,0.0
219254,0449223043,0.0
219254,0553569082,5.0
219259,0316769509,0.0
219259,0345387651,0.0
219259,0375502238,0.0
219259,0380727501,10.0
219259,0425191184,0.0
219259,0446603589,0.0
219259,0451191153,0.0
219260,0140233903,0.0
219260,0142000205,0.0
219260,0385502532,8.0
219260,0440503248,0.0
219260,067976402X,8.0
219272,1400033543,0.0
219278,0064401847,10.0
219278,0446605239,10.0
219278,0446606812,0.0
219278,0446608955,0.0
219278,0449212602,0.0
219280,0849912954,8.0
219294,0345391055,8.0
219301,0060090367,0.0
219301,014029628X,8.0
219301,0142001740,0.0
219301,0345417623,7.0
219301,0375506039,3.0
219301,0375726403,8.0
219301,038079487X,7.0
219301,0385504209,9.0
219301,0385720106,8.0
219301,0425167313,4.0
219301,0452282152,9.0
219301,0452284449,8.0
219301,0671027360,0.0
219301,0688170528,9.0
219301,0786868716,10.0
219319,0446671606,0.0
219321,0060934913,8.0
219321,0140152741,0.0
219321,0140275010,8.0
219321,0312311338,7.0
219321,0345361792,8.0
219321,0345387651,0.0
219321,038533334X,0.0
219321,0440225701,0.0
219321,0446607657,0.0
219321,0671041789,8.0
219321,0684874350,8.0
219331,0142001740,10.0
219347,0449207544,7.0
219350,0316346624,0.0
219353,0060512806,0.0
219353,0140280464,0.0
219353,0140293442,0.0
219353,0316346624,8.0
219353,0684842696,7.0
219353,1573226521,0.0
219353,1573229326,7.0
219372,0743418174,8.0
219380,0140042393,0.0
219387,0446604666,5.0
219391,0452282152,9.0
219420,0140089225,9.0
219420,0425154092,0.0
219420,0451163966,4.0
219420,0842355715,7.0
219423,0553280414,0.0
219436,0812504577,10.0
219481,0020519303,0.0
219482,0312901038,0.0
219482,0394727339,0.0
219482,0446359866,0.0
219482,0446604844,0.0
219482,0446611360,0.0
219482,0515055387,0.0
219482,0515119644,0.0
219482,0553574574,0.0
219490,0553263226,0.0
219526,0446612545,10.0
219529,0671034022,0.0
219530,0345391802,10.0
219530,0451526341,8.0
219530,0553272535,10.0
219530,0688170528,10.0
219546,002862288X,0.0
219546,0060090367,0.0
219546,0060929871,0.0
219546,014028009X,8.0
219546,0140328696,0.0
219546,0316168815,8.0
219546,0316602051,0.0
219546,0345272587,0.0
219546,0345272595,0.0
219546,0345272609,0.0
219546,0345345061,0.0
219546,0345378490,0.0
219546,0345384377,0.0
219546,0345444884,0.0
219546,0375707972,0.0
219546,0380002930,0.0
219546,0380709244,0.0
219546,0380796104,0.0
219546,0385504209,0.0
219546,0399501487,5.0
219546,0425130215,0.0
219546,044021145X,0.0
219546,044022165X,0.0
219546,0440226104,0.0
219546,044023722X,0.0
219546,0440475198,0.0
219546,044100914X,0.0
219546,0446527793,0.0
219546,0446529001,0.0
219546,0446603929,0.0
219546,0446605239,0.0
219546,0446606383,0.0
219546,0446606812,0.0
219546,0446607657,0.0
219546,0446610399,0.0
219546,0446611867,0.0
219546,0446612545,0.0
219546,0446612790,0.0
219546,0449212602,0.0
219546,0451132378,0.0
219546,0451137965,0.0
219546,0451142934,0.0
219546,0451151259,0.0
219546,0451155750,0.0
219546,0451156609,0.0
219546,0451160916,0.0
219546,0451161351,0.0
219546,0451169514,0.0
219546,0451169522,7.0
219546,0451172817,7.0
219546,0451175816,0.0
219546,0451184963,7.0
219546,0451188462,0.0
219546,0451191013,0.0
219546,0451196716,0.0
219546,0451524934,0.0
219546,0451526341,7.0
219546,0452282152,0.0
219546,0525248609,0.0
219546,0525940456,0.0
219546,0553111035,0.0
219546,055326611X,0.0
219546,0590431145,7.0
219546,0618002219,0.0
219546,067102423X,0.0
219546,0671024248,0.0
219546,0671027387,0.0
219546,0671039725,0.0
219546,0671517643,0.0
219546,0671525425,0.0
219546,0671722751,6.0
219546,0671743058,0.0
219546,067976402X,0.0
219546,0679781358,0.0
219546,074343627X,0.0
219546,0804106304,0.0
219546,080411109X,0.0
219546,0816708509,0.0
219546,0816714681,0.0
219546,1880656531,0.0
219546,1880656647,0.0
219566,0060987049,7.0
219566,031205436X,7.0
219590,0345386108,7.0
219593,0060188731,8.0
219593,0142001740,8.0
219593,0440236673,5.0
219593,0440241073,0.0
219593,0446612790,0.0
219593,0805063897,8.0
219597,0142001430,0.0
219597,0449005615,10.0
219597,0452283205,8.0
219608,0679745203,0.0
219609,0373970706,0.0
219609,0385479565,0.0
219609,0440213525,0.0
219609,0440221315,6.0
219609,0452282195,0.0
219610,0316346624,9.0
219611,0060188731,10.0
219611,0142001740,9.0
219624,0446527793,0.0
219631,0060914653,9.0
219642,0385720106,0.0
219650,0446310786,8.0
219659,0451524934,0.0
219683,0060652926,10.0
219683,0060929871,4.0
219683,0140049975,2.0
219683,0316769487,1.0
219683,0330267388,5.0
219683,0345272579,10.0
219683,0345356365,5.0
219683,0345391802,9.0
219683,0345441036,7.0
219683,0345444884,9.0
219683,0380002930,0.0
219683,0380750260,7.0
219683,0394718380,9.0
219683,0399501487,7.0
219683,0446671002,2.0
219683,0451124340,9.0
219683,0451128370,8.0
219683,0451132378,6.0
219683,0451137965,7.0
219683,0451142934,10.0
219683,0451155750,6.0
219683,0451156609,3.0
219683,0451160916,7.0
219683,0451161351,4.0
219683,0451167317,6.0
219683,0451167805,7.0
219683,0451169514,10.0
219683,0451169522,5.0
219683,0451170113,9.0
219683,0451177096,7.0
219683,0451184963,5.0
219683,0451187849,7.0
219683,0451188462,7.0
219683,0451191137,9.0
219683,0451191145,10.0
219683,0451191153,6.0
219683,0451207645,3.0
219683,0451524934,7.0
219683,0553208845,10.0
219683,067102423X,4.0
219683,0671024248,4.0
219683,0671039725,9.0
219683,0671041789,8.0
219683,0671042858,2.0
219683,0671600419,10.0
219683,0671732463,9.0
219683,074343627X,4.0
219683,0805012478,6.0
219683,0805062971,8.0
219683,0812575717,9.0
219683,0849911796,7.0
219683,0891073906,8.0
219687,0140296409,7.0
219703,0452282152,0.0
219703,0871136791,0.0
219717,0156027321,8.0
219726,067102423X,10.0
219729,0345416880,7.0
219729,0679439382,6.0
219759,0446608890,7.0
219772,1573227331,6.0
219784,0446606324,5.0
219798,0446612545,0.0
219830,0767903862,0.0
219860,044023722X,0.0
219864,0399142185,0.0
219869,0312282990,0.0
219884,0553273914,0.0
219887,0385510438,8.0
219887,0440235162,0.0
219887,0440241537,0.0
219887,0671038184,10.0
219887,0786868716,0.0
219904,014023313X,8.0
219906,0451183665,0.0
219910,0425158616,8.0
219913,0345400003,8.0
219921,0446607657,8.0
219921,0446609323,8.0
219921,1551665840,6.0
219924,0142000205,0.0
219924,0345438825,9.0
219925,0385504209,8.0
219933,0425169863,0.0
219938,0446530522,0.0
219939,0070212570,0.0
219939,1592400876,0.0
219941,0679776818,0.0
219948,0449910237,0.0
219949,0140133488,7.0
219949,0142001740,10.0
219949,0452282152,9.0
219949,0553258915,7.0
219951,0070212570,9.0
219951,0140298479,0.0
219951,0345361792,0.0
219951,0380002930,0.0
219951,0440225701,9.0
219951,0440236673,0.0
219951,044023722X,0.0
219951,0451204530,10.0
219951,0451524934,0.0
219951,0679743243,0.0
219951,158717152X,0.0
219951,1592400876,0.0
219952,0385504209,0.0
219952,0425154092,0.0
219952,0425158616,0.0
219952,0425169863,0.0
219974,0385510438,6.0
219974,0449219410,5.0
219975,0679723110,0.0
219992,055326611X,0.0
220013,0345354621,7.0
220013,0345378482,8.0
220042,0446609323,8.0
220089,0425083837,7.0
220091,0345380371,0.0
220091,0345402871,0.0
220091,0440236673,0.0
220091,0449207552,5.0
220091,0449212408,0.0
220091,0449245004,7.0
220091,0515129232,0.0
220095,0316602051,8.0
220095,0316693006,0.0
220095,0316693863,0.0
220095,0375409440,0.0
220095,0425169863,0.0
220095,0440241537,0.0
220095,0446612545,0.0
220095,067102423X,0.0
220095,0671024248,10.0
220095,0688170528,0.0
220095,0786868716,8.0
220099,0345387651,7.0
220122,014023313X,3.0
220122,0156006391,5.0
220122,0446387878,8.0
220122,0553297260,7.0
220122,0553377876,5.0
220122,0670852295,7.0
220122,068484477X,4.0
220122,0767902041,6.0
220131,0425179613,10.0
220154,0451124340,0.0
220158,0061057088,0.0
220158,0425147622,0.0
220158,0425180638,0.0
220158,0440224764,0.0
220158,0440225701,0.0
220158,0440235162,0.0
220158,0449005836,0.0
220158,0451183665,0.0
220158,0451184963,0.0
220158,0553561618,0.0
220172,0671617028,0.0
220240,0060914653,0.0
220240,014028009X,10.0
220240,0140298479,9.0
220240,0140324623,0.0
220240,014100018X,6.0
220240,0142001740,10.0
220240,0345370775,0.0
220240,034537410X,0.0
220240,0345387651,0.0
220240,0345444884,10.0
220240,0375726403,0.0
220240,0380789035,0.0
220240,0385496095,10.0
220240,0385504209,0.0
220240,0394577787,9.0
220240,0440236673,0.0
220240,0446605239,0.0
220240,0449005615,0.0
220240,0451186362,0.0
220240,0671617028,0.0
220240,0671726889,9.0
220240,0684853523,0.0
220240,0760702411,6.0
220240,0804114609,0.0
220240,1577311957,6.0
220271,0671038184,0.0
220277,0804106304,8.0
220278,0006550576,0.0
220278,0060254920,10.0
220278,0064401847,0.0
220278,014028009X,0.0
220278,014034294X,0.0
220278,0316769487,10.0
220278,0316776963,0.0
220278,0316788228,0.0
220278,0345391802,0.0
220278,0345443284,0.0
220278,0375727345,0.0
220278,0385504209,0.0
220278,0425143325,0.0
220278,044021145X,0.0
220278,0440216745,0.0
220278,0440221315,10.0
220278,0440431808,8.0
220278,0446310786,0.0
220278,0446350168,0.0
220278,0446391301,0.0
220278,0446531332,0.0
220278,0446605239,0.0
220278,0446606812,0.0
220278,0446608955,0.0
220278,0446610399,0.0
220278,0446611867,0.0
220278,0451132378,0.0
220278,0451151259,0.0
220278,0451168690,0.0
220278,0451172817,0.0
220278,0451186362,0.0
220278,0451523733,0.0
220278,0452264790,0.0
220278,0553213113,0.0
220278,0553268880,0.0
220278,0553296981,0.0
220278,0671039725,9.0
220278,0684874350,0.0
220278,0804106304,0.0
220278,0894805770,10.0
220278,1557732647,0.0
220297,0156907399,8.0
220297,0786890169,0.0
220297,0805012478,9.0
220297,0880015829,8.0
220307,0515122734,7.0
220311,0140481346,9.0
220314,0425097269,10.0
220314,0812538986,10.0
220316,0671001795,0.0
220326,0380813394,0.0
220326,1594200106,0.0
220336,014025241X,5.0
220336,0446608815,0.0
220339,0671027360,8.0
220344,0140042598,3.0
220370,0345370775,0.0
220370,0375727345,0.0
220370,0380002930,0.0
220370,0395083567,0.0
220370,0425162443,0.0
220371,0140296409,10.0
220371,0375725784,0.0
220396,0156787334,0.0
220399,034541389X,8.0
220399,0446602345,0.0
220399,0451207645,0.0
220404,055357535X,5.0
220413,055327824X,0.0
220432,0142000205,9.0
220435,0060977264,0.0
220435,031205436X,10.0
220441,067976402X,9.0
220448,1573225789,0.0
220451,0446603589,0.0
220456,0440236673,8.0
220471,1573229326,7.0
220479,034540288X,0.0
220484,0140157379,7.0
220484,0451523733,6.0
220484,0451526341,7.0
220484,055321330X,2.0
220484,0684833395,5.0
220485,0446612545,0.0
220485,0553141406,0.0
220499,0446359866,9.0
220503,0671001795,7.0
220512,0345387651,0.0
220522,0425169863,5.0
220522,0553277472,5.0
220526,1573225789,0.0
220528,0804106304,0.0
220559,0375707972,6.0
220564,0060188731,0.0
220564,0140132708,0.0
220564,0231073372,10.0
220564,0345424719,4.0
220564,0375414576,0.0
220564,0385494238,0.0
220564,0394719913,0.0
220564,0553282476,8.0
220564,0679723110,8.0
220564,1573229326,0.0
220564,1592400876,0.0
220565,0553561669,0.0
220584,0060932759,8.0
220584,0425152901,5.0
220586,0142000205,8.0
220586,0446608955,0.0
220586,0452282829,9.0
220586,0452283868,0.0
220586,067976402X,8.0
220590,0452282152,6.0
220593,0060652926,0.0
220597,0060921145,7.0
220597,0316788228,0.0
220597,0345361792,5.0
220597,0425169863,0.0
220597,0425180638,0.0
220597,0425189031,7.0
220597,0440121353,8.0
220597,0440212561,0.0
220597,0440215625,8.0
220597,0440217563,0.0
220597,0440224764,0.0
220597,0440226104,0.0
220597,0446600458,0.0
220597,0553561618,6.0
220597,0804106304,0.0
220597,080411109X,0.0
220597,1573225517,7.0
220607,034541389X,8.0
220608,0060972122,7.0
220608,0375414576,0.0
220608,0440236851,0.0
220608,0446391301,0.0
220613,0345378482,8.0
220614,0393039617,0.0
220615,0553348973,10.0
220620,034541389X,0.0
220621,038049163X,0.0
220621,0553269631,7.0
220623,0618260250,9.0
220626,0671001795,0.0
220630,0440234743,0.0
220630,044023722X,0.0
220635,0440212561,10.0
220635,0440215625,8.0
220635,0440217563,8.0
220635,044022425X,8.0
220635,0446387878,7.0
220641,0440241073,3.0
220660,0142001740,8.0
220660,0345385519,9.0
220661,0060008032,0.0
220661,0061015725,0.0
220661,0440241537,0.0
220661,0553582763,0.0
220664,014028009X,0.0
220664,0142001430,0.0
220664,0142001740,8.0
220664,0385333498,9.0
220664,044100069X,9.0
220664,0451187903,8.0
220664,0517122707,0.0
220664,0586044515,0.0
220664,068971310X,0.0
220664,0804114986,7.0
220666,0385486804,0.0
220669,0060977493,0.0
220683,0446605239,3.0
220688,0060938455,10.0
220688,0060987561,10.0
220688,014028009X,9.0
220688,014029628X,0.0
220688,0140298479,9.0
220688,0142001740,10.0
220688,0316776963,10.0
220688,0316777730,10.0
220688,0345325818,0.0
220688,034541389X,9.0
220688,0375703055,0.0
220688,0375725784,10.0
220688,0380820293,10.0
220688,0385504209,10.0
220688,0385720920,10.0
220688,0446608955,9.0
220688,0452282152,10.0
220688,0452282268,8.0
220688,0553272535,10.0
220688,060961097X,10.0
220688,0679724516,0.0
220688,0679749861,8.0
220688,0805062971,10.0
220688,1573225517,10.0
220699,0140036113,0.0
220699,0446610399,0.0
220699,0671027360,0.0
220699,0865471185,0.0
220700,0375506039,10.0
220714,034530988X,3.0
220717,0345417623,0.0
220717,044023722X,5.0
220732,0140020497,0.0
220736,0316769487,5.0
220736,0440194784,9.0
220736,0679751521,5.0
220746,0670830011,0.0
220753,0380710811,0.0
220753,0805063897,0.0
220753,0915811405,0.0
220757,0156047624,5.0
220757,0786868716,3.0
220759,0316693863,4.0
220760,0312118244,0.0
220829,0375725504,6.0
220841,0451177096,6.0
220867,044020271X,0.0
220867,0515122734,0.0
220892,0446608815,0.0
220896,0805062971,9.0
220911,0060929871,0.0
220911,0345342968,0.0
220911,0446605239,0.0
220911,0452280621,0.0
220911,067976402X,0.0
220918,0446604658,0.0
220931,0441444253,0.0
220940,0802135226,8.0
220958,0552999458,4.0
220961,0060008032,6.0
220967,0425147622,9.0
220986,0553569791,7.0
221008,067976402X,8.0
221014,3596150655,0.0
221015,044023722X,0.0
221036,0345417623,8.0
221040,0060929790,10.0
221040,038548951X,9.0
221040,0452283205,6.0
221040,0679760806,10.0
221040,0786885688,9.0
221040,1400033349,8.0
221050,0140042598,0.0
221054,0451191153,10.0
221099,0385502532,7.0
221099,0446530522,5.0
221103,0446601241,0.0
221103,0446605239,10.0
221103,0451207521,0.0
221103,1573226319,0.0
221115,0385504209,0.0
221117,0156907399,0.0
221117,0316776963,0.0
221117,0316777730,4.5
221118,0375707972,0.0
221124,0451163494,0.0
221125,014029628X,7.0
221135,0446310786,0.0
221145,0345371984,0.0
221161,0689714920,0.0
221183,074343627X,10.0
221186,0446607657,8.0
221186,0515128600,10.0
221198,0345391802,10.0
221201,0679736379,0.0
221232,014028009X,8.0
221232,0449702545,9.0
221232,0679732764,10.0
221232,0743418174,9.0
221233,0316693006,0.0
221234,0375414576,0.0
221235,0684822768,0.0
221235,0684825538,5.0
221235,0767904427,0.0
221238,0446608815,0.0
221257,0316769487,0.0
221257,0451191013,9.0
221257,0452282268,0.0
221257,0671880314,0.0
221257,1878424319,7.0
221262,0440213525,9.0
221262,0440224764,0.0
221262,0553802542,0.0
221273,0552999458,7.0
221281,0451184963,4.0
221292,0804114986,0.0
221298,014034294X,8.0
221307,3257229534,8.0
221309,0345387651,9.0
221309,0449217493,0.0
221309,1573225517,0.0
221318,0425170349,0.0
221320,0812580346,0.0
221327,0425154092,0.0
221327,044023722X,0.0
221327,0446608602,7.0
221327,0449207757,0.0
221327,0786808772,0.0
221346,0553574574,0.0
221356,0156027321,8.0
221368,0060920084,4.0
221368,1573226521,8.0
221370,0446605239,0.0
221370,0446608955,0.0
221370,0446610399,0.0
221374,0786890169,8.0
221389,044021145X,0.0
221422,0064400026,0.0
221423,034541005X,0.0
221443,0451170113,6.0
221445,0060958022,0.0
221445,0062513346,0.0
221445,0070212570,0.0
221445,014023313X,0.0
221445,014029628X,9.0
221445,0140298479,0.0
221445,014100018X,0.0
221445,0142001740,0.0
221445,0156006391,0.0
221445,0156027321,0.0
221445,0316346624,0.0
221445,0316693006,8.0
221445,0316693863,0.0
221445,0316776963,0.0
221445,0316969443,0.0
221445,0345361792,0.0
221445,0345387651,9.0
221445,0345400003,0.0
221445,0345402871,0.0
221445,0345424719,0.0
221445,0345438825,0.0
221445,0345443284,0.0
221445,0345449347,0.0
221445,0375502238,0.0
221445,0375506039,0.0
221445,0380703254,9.0
221445,0380754843,0.0
221445,038079487X,0.0
221445,0380817683,0.0
221445,0385336179,0.0
221445,0385720106,0.0
221445,0385729340,0.0
221445,0393050939,9.0
221445,0399149325,0.0
221445,0425063933,0.0
221445,0425083837,0.0
221445,0425117383,0.0
221445,0425146812,0.0
221445,0425147622,0.0
221445,0425154092,0.0
221445,0425169863,0.0
221445,0425180638,0.0
221445,044021145X,0.0
221445,0440212561,0.0
221445,0440217563,0.0
221445,0440220424,0.0
221445,044022165X,0.0
221445,044022425X,0.0
221445,0440224764,5.0
221445,0440234743,3.5
221445,0440235596,0.0
221445,0440236673,7.0
221445,0440236851,0.0
221445,0446359866,8.0
221445,0446360589,0.0
221445,0446365505,0.0
221445,0446530522,0.0
221445,0446601241,8.0
221445,0446603929,0.0
221445,0446605239,0.0
221445,0446606383,0.0
221445,0446606812,0.0
221445,0446607657,3.5
221445,0446607711,7.0
221445,0446608815,0.0
221445,0446608955,0.0
221445,0446609323,0.0
221445,0446611212,8.0
221445,0446611778,0.0
221445,0446611867,0.0
221445,044661193X,0.0
221445,0446612545,0.0
221445,0446612790,0.0
221445,0449212688,0.0
221445,0452282152,0.0
221445,0452282829,0.0
221445,0515117234,0.0
221445,0515119520,0.0
221445,0553268880,8.0
221445,0553273604,0.0
221445,0553280589,0.0
221445,0553348973,0.0
221445,0553348981,10.0
221445,0553377868,0.0
221445,0553569082,0.0
221445,0553571818,0.0
221445,0671041789,0.0
221445,0671617028,0.0
221445,0679745203,0.0
221445,0679751521,0.0
221445,0684874350,0.0
221445,0743418174,8.0
221445,0786863986,0.0
221445,0786868716,7.0
221445,0804106304,0.0
221445,080411109X,0.0
221445,0804114609,8.0
221445,0804114986,0.0
221445,0871136791,0.0
221445,0894805770,0.0
221445,1573229326,0.0
221461,0345342968,0.0
221461,080410753X,10.0
221495,0786868716,8.0
221510,0064401871,0.0
221510,0449214192,10.0
221524,0345387651,8.0
221524,0425158616,7.0
221524,0451184963,8.0
221524,080213422X,6.0
221537,0345361792,6.0
